	module	tf	color	odds_ratio	pval	fdr	Significance	Jaccard	size_intersection
POU4F17	red	POU4F1	red	3.08323894610538	4.48986577193948e-07	1.570663477546e-06	***	0.0053634438955539	38
FOXB17	red	FOXB1	red	3.01700383393055	5.09043602737161e-07	1.76831910426972e-06	***	0.0051666236114699	40
POU2F17	red	POU2F1	red	3.22886166948977	5.21716266074588e-07	1.81128718786105e-06	***	0.0058500265910299	33
ONECUT17	red	ONECUT1	red	3.01374489156579	7.24604949884065e-07	2.46266648115496e-06	***	0.0052668052668052	38
RREB17	red	RREB1	red	2.8469448540479	7.67405753877126e-07	2.59189447602642e-06	***	0.0045016077170418	49
DMRT37	red	DMRT3	red	3.72444885963955	1.20959294314332e-06	3.97732820092525e-06	***	0.0072532324187953	23
EGR47	red	EGR4	red	3.15300922407604	1.37495342743795e-06	4.48400112292331e-06	***	0.0058435438265787	31
EGR17	red	EGR1	red	2.8430931085024	1.38233380110062e-06	4.50314853982997e-06	***	0.0048375950241879	42
RAX8	red	RAX	red	3.88351636052744	1.57495083747511e-06	5.08620486907545e-06	***	0.0076558512577469	21
HOXB67	red	HOXB6	red	3.86781849169955	1.67164964436284e-06	5.38392071104018e-06	***	0.0076280421358518	21
NFIL37	red	NFIL3	red	3.38034212705389	1.83052896932785e-06	5.82645167410591e-06	***	0.0064886448714749	26
NFATC17	red	NFATC1	red	3.01581661110522	1.9438015197915e-06	6.16725543334166e-06	***	0.0055276381909547	33
E2F67	red	E2F6	red	2.75502765069696	2.02327057491334e-06	6.40237475667169e-06	***	0.0045857535921736	45
Foxj37	red	Foxj3	red	2.82110379342955	2.08944588894818e-06	6.58385061522849e-06	***	0.0049043648847474	40
SOX147	red	SOX14	red	4.05755514411854	2.28986573473865e-06	7.16994685462764e-06	***	0.0080885483184333	19
NFATC37	red	NFATC3	red	3.00527596423712	2.60570315211726e-06	8.09517772609879e-06	***	0.0055623153137493	32
DMRTA27	red	DMRTA2	red	3.52969603509386	2.77952139350862e-06	8.5727047423563e-06	***	0.0069152134696331	23
FOXC27	red	FOXC2	red	2.70759994141885	3.17347767496943e-06	9.71246910985515e-06	***	0.0045733291757613	44
MLXIPL7	red	MLXIPL	red	5.06596688609846	3.30150317114536e-06	1.00681507028081e-05	***	0.0102115244347192	14
FOXA27	red	FOXA2	red	3.04600449651354	3.32574630233744e-06	1.01369019062052e-05	***	0.0057273768613974	30
FOXC17	red	FOXC1	red	2.75824779112557	3.77350018165571e-06	1.14084341864849e-05	***	0.004865876481597	39
Foxj27	red	Foxj2	red	3.17083793561586	3.84471459411065e-06	1.15994221990445e-05	***	0.0060851926977687	27
FOXG17	red	FOXG1	red	3.17083793561586	3.84471459411065e-06	1.15994221990445e-05	***	0.0060851926977687	27
POU5F17	red	POU5F1	red	2.93388163214856	4.04458051672088e-06	1.21418795391299e-05	***	0.0054523768955529	32
HLF7	red	HLF	red	3.52770749330232	4.18470548169797e-06	1.25436073906446e-05	***	0.0069686411149825	22
ZNF2827	red	ZNF282	red	3.21290445823966	4.21639188565024e-06	1.26259040509587e-05	***	0.0062082139446036	26
IRF77	red	IRF7	red	2.80648741684504	4.24999419636367e-06	1.27137670996984e-05	***	0.0050718512256973	36
ZBTB337	red	ZBTB33	red	4.19993990438216	4.31621657580318e-06	1.28860332788361e-05	***	0.0084661354581673	17
CDX27	red	CDX2	red	2.88366473481618	4.471150856732e-06	1.33219312595989e-05	***	0.0053277365192121	33
Stat47	red	Stat4	red	2.87688864572699	4.66891190275586e-06	1.38903620317283e-05	***	0.0053174347405736	33
PRDM17	red	PRDM1	red	2.70973841462745	4.72343996135125e-06	1.40385904827412e-05	***	0.004755111745126	40
POU4F27	red	POU4F2	red	2.86901549165775	4.90988847055084e-06	1.45204233856528e-05	***	0.0053054662379421	33
Nr2e17	red	Nr2e1	red	3.01555043204011	5.12530293756615e-06	1.51275014497501e-05	***	0.0057289608850256	29
Pou5f1::Sox27	red	Pou5f1::Sox2	red	2.82629306250365	5.32311877088082e-06	1.56726062282273e-05	***	0.0051940116101436	34
MEF2D7	red	MEF2D	red	2.62420404581225	5.63977674649267e-06	1.65234107133374e-05	***	0.0044273907910271	45
BARX27	red	BARX2	red	2.87533942483476	5.82378901112181e-06	1.69874744957844e-05	***	0.0053619302949061	32
IKZF17	red	IKZF1	red	2.64720167379905	6.0553779301764e-06	1.75600075254095e-05	***	0.0045851528384279	42
KLF117	red	KLF11	red	2.62730437800452	6.42973401978467e-06	1.85734039835793e-05	***	0.004516806722689	43
PROP17	red	PROP1	red	2.91467751901317	7.17718678730109e-06	2.06128251908628e-05	***	0.0055187637969094	30
SP27	red	SP2	red	2.60862341525073	7.42589464237188e-06	2.1235140980199e-05	***	0.0044932079414838	43
Sox19	red	Sox1	red	3.56198385063872	8.40940521361706e-06	2.39215111129012e-05	***	0.0071403070332024	20
TCF7L27	red	TCF7L2	red	2.92194292299869	8.75080718972793e-06	2.48571238973328e-05	***	0.005577995768417	29
NR4A17	red	NR4A1	red	2.85506061271938	1.02226866363984e-05	2.88595051305703e-05	***	0.0054239739649249	30
DUX47	red	DUX4	red	3.08421160503166	1.09878424262022e-05	3.0786593239237e-05	***	0.0060415659739004	25
SP97	red	SP9	red	2.5388501033363	1.1062634811216e-05	3.09670753064433e-05	***	0.0043240126837705	45
Hmx37	red	Hmx3	red	3.01443279816015	1.16796688257633e-05	3.25416729935367e-05	***	0.0058743786714866	26
SP87	red	SP8	red	2.53996236841059	1.17169049633481e-05	3.25981734075558e-05	***	0.0043659456241317	44
FOXP17	red	FOXP1	red	2.86313450545956	1.22896046656303e-05	3.40503067058875e-05	***	0.0054830780865948	29
TCF7L17	red	TCF7L1	red	2.85097875740483	1.31877250108227e-05	3.64540726561325e-05	***	0.005463451394122	29
VEZF17	red	VEZF1	red	2.9623769034538	1.53298253318933e-05	4.18328292550249e-05	***	0.0057867794346761	26
POU5F1B7	red	POU5F1B	red	2.90696707644606	1.57683567892486e-05	4.28922303182479e-05	***	0.0056473541100188	27
LMX1A7	red	LMX1A	red	3.30210744707994	1.58356022576234e-05	4.30555235870144e-05	***	0.0066225165562913	21
Lhx37	red	Lhx3	red	2.69980728717112	1.75821160574218e-05	4.75011628024867e-05	***	0.0050914876690533	32
PHOX2A7	red	PHOX2A	red	2.92904603256513	1.8265638566621e-05	4.91475793352542e-05	***	0.0057306590257879	26
KLF177	red	KLF17	red	2.56834472178171	1.92554876948425e-05	5.1532175140278e-05	***	0.0046876979602179	37
KLF5	yellow	KLF5	yellow	6.79873473202641	4.12154242791932e-32	1.3896816502724599e-30	***	0.0108320629062024	135
ZNF148	yellow	ZNF148	yellow	6.39952262952718	1.2548793198158199e-30	3.78238372760647e-29	***	0.0107025026152732	133
KLF4	yellow	KLF4	yellow	6.20823283384174	1.1715588888868799e-29	3.34538920998895e-28	***	0.0104930966469428	133
MAZ	yellow	MAZ	yellow	5.5628903127565	3.1262061043598796e-28	8.11182523079119e-27	***	0.0115902170710146	118
KLF16	yellow	KLF16	yellow	5.52232301271697	7.09499611596935e-28	1.8095272145344098e-26	***	0.0112930547713156	120
KLF15	yellow	KLF15	yellow	5.30999268289321	5.20730501186104e-27	1.23322207582487e-25	***	0.0116647907500256	114
ZNF460	yellow	ZNF460	yellow	5.61602268374166	2.43240903961655e-25	4.98852822970157e-24	***	0.009230151829309	138
SP3	yellow	SP3	yellow	5.01293783830412	2.66369594637345e-25	5.4255759071524704e-24	***	0.0110875433860393	115
KLF17	yellow	KLF17	yellow	5.00826076703295	4.08697811218558e-25	8.268164533397801e-24	***	0.0126358352287086	100
SP9	yellow	SP9	yellow	4.97964829952513	4.13411017023158e-25	8.3352599648453e-24	***	0.0110354092697438	115
EWSR1-FLI1	yellow	EWSR1-FLI1	yellow	4.83280871441239	8.43990425697225e-24	1.5498261109418599e-22	***	0.0101010101010101	122
SP8	yellow	SP8	yellow	4.70708527108443	1.22992763203851e-23	2.23786832561153e-22	***	0.0109955423476969	111
KLF9	yellow	KLF9	yellow	4.64700413450619	5.16937383154884e-23	8.83977737154255e-22	***	0.0102270757496967	118
PLAG1	yellow	PLAG1	yellow	4.4846154532199	3.23763970459735e-22	5.18862583608692e-21	***	0.0115257331963939	101
ZNF740	yellow	ZNF740	yellow	4.50710751721884	3.2428911475543297e-22	5.18862583608692e-21	***	0.0118400386613507	98
SP2	yellow	SP2	yellow	4.3636898831108	1.30875608550391e-21	2.00273238930444e-20	***	0.0109466221851543	105
Znf281	yellow	Znf281	yellow	4.37194809235395	2.17603586508239e-21	3.27117935587196e-20	***	0.0116558519586638	97
Wt1	yellow	Wt1	yellow	4.27901140467555	4.45963617449921e-21	6.59930544234352e-20	***	0.0102796814224856	111
ZIC5	yellow	ZIC5	yellow	4.73428310819305	8.51244935414197e-21	1.2300798485597902e-19	***	0.0145154962730483	74
CTCFL	yellow	CTCFL	yellow	4.1612902288964	4.12815097287039e-20	5.7562628518903e-19	***	0.0113087525032395	96
EGR1	yellow	EGR1	yellow	4.1148972985337	6.85768137725463e-20	9.38684460079257e-19	***	0.0111353461141086	97
RREB1	yellow	RREB1	yellow	4.0131894162988	1.80888132432713e-19	2.42593342552457e-18	***	0.0099917499312494	109
KLF2	yellow	KLF2	yellow	4.00767845964299	2.63676833427869e-19	3.4969407597722695e-18	***	0.0095886954327529	114
KLF11	yellow	KLF11	yellow	3.99379137476085	2.67484060182435e-19	3.53956734183763e-18	***	0.0105803477896501	101
KLF10	yellow	KLF10	yellow	4.01292364999336	3.44129383221401e-19	4.49401347716701e-18	***	0.0110825944937004	95
ZNF263	yellow	ZNF263	yellow	3.89940145205544	9.15283597356692e-19	1.15484408224625e-17	***	0.0098702248217876	108
Plagl1	yellow	Plagl1	yellow	3.92617456102557	2.59255813432983e-18	3.15762998891438e-17	***	0.0113476985847252	89
PLAGL2	yellow	PLAGL2	yellow	4.35455758610337	9.16622888244453e-18	1.0663558278836e-16	***	0.0141722138715912	66
E2F6	yellow	E2F6	yellow	3.7400771954858	1.04522690090336e-17	1.21124546496917e-16	***	0.010160536476326	100
TFAP2A	yellow	TFAP2A	yellow	3.90854750538902	1.23965979690153e-17	1.42548933871066e-16	***	0.0118189680023061	82
ZNF384	yellow	ZNF384	yellow	3.80698458601188	1.53241970326514e-17	1.74865789466278e-16	***	0.0086752471023252	122
EGR3	yellow	EGR3	yellow	3.93473518714831	2.93659736827331e-17	3.28810752229927e-16	***	0.0122435999363969	77
NR2C2	yellow	NR2C2	yellow	3.75206034784391	6.25381176427668e-17	6.848210753982239e-16	***	0.0113055181695828	84
CTCF	yellow	CTCF	yellow	3.86754479382695	8.57991935522249e-17	9.29309595498508e-16	***	0.0121444550974752	76
ZIC4	yellow	ZIC4	yellow	4.16125934401088	9.75523266452078e-17	1.04710842701187e-15	***	0.0137130801687764	65
ETV4	yellow	ETV4	yellow	3.60965524278384	1.66445410973552e-16	1.7488489660038e-15	***	0.0105745505816003	90
TFAP2C(var.2)	yellow	TFAP2C(var.2)	yellow	3.59004403781016	2.85955459783548e-16	2.9783284188276e-15	***	0.0106627892887435	88
ZIC3	yellow	ZIC3	yellow	3.97036671921385	1.0233896244978602e-15	1.0196309313861801e-14	***	0.0132505175983437	64
EBF3	yellow	EBF3	yellow	3.74923661784325	1.33818403632239e-15	1.30494809293661e-14	***	0.012176299091065	71
TCF3	yellow	TCF3	yellow	3.58269758022944	1.5189445948664602e-15	1.47880282906412e-14	***	0.0112279704377487	79
Zfx	yellow	Zfx	yellow	3.38570688896736	1.7576488118540701e-15	1.70010504200082e-14	***	0.0092792792792792	103
ZEB1	yellow	ZEB1	yellow	3.53063913570044	2.4498177912412104e-15	2.3392820125004e-14	***	0.0110360049662022	80
TCF12(var.2)	yellow	TCF12(var.2)	yellow	3.5068338399164	4.06358938874176e-15	3.7845284734897e-14	***	0.0110396869759642	79
ASCL1(var.2)	yellow	ASCL1(var.2)	yellow	3.44019669665583	4.064816942873491e-15	3.7845284734897e-14	***	0.0105700264250661	84
SP1	yellow	SP1	yellow	3.33352260838729	5.2644160212211105e-15	4.8634728815243996e-14	***	0.0096642929806714	95
INSM1	yellow	INSM1	yellow	3.55834382660253	6.21441417633039e-15	5.72339873523762e-14	***	0.0114817688130334	74
TCF4	yellow	TCF4	yellow	3.43339121219633	7.397849515377071e-15	6.77152851346171e-14	***	0.0107355864811133	81
Klf1	yellow	Klf1	yellow	3.33431208896924	9.086955551526611e-15	8.30489291447332e-14	***	0.0100236513120847	89
SNAI1	yellow	SNAI1	yellow	3.33223265016903	1.7928525951287302e-14	1.58749915248194e-13	***	0.0103143418467584	84
KLF6	yellow	KLF6	yellow	3.30155771642271	1.8345553919496102e-14	1.62201875246745e-13	***	0.0100671140939597	87
SP4	yellow	SP4	yellow	3.27609267957908	1.88017672597143e-14	1.65989566576886e-13	***	0.0098349907113976	90
KLF3	yellow	KLF3	yellow	3.24702003678427	3.1713009016605603e-14	2.74294547552322e-13	***	0.009827738515901	89
SPI1	yellow	SPI1	yellow	3.17813747927722	4.22783214679631e-14	3.60452889315434e-13	***	0.0087163884548968	106
SNAI3	yellow	SNAI3	yellow	3.2716286060401	4.79861187877334e-14	4.06791416086922e-13	***	0.0102279728897104	83
ZNF682	yellow	ZNF682	yellow	3.38767823655518	6.55163361088317e-14	5.49159401541443e-13	***	0.0110959112327101	73
KLF14	yellow	KLF14	yellow	3.21571627662419	1.20398159119088e-13	9.89719302510629e-13	***	0.0101497710112638	82
EBF1	yellow	EBF1	yellow	3.37668089228879	1.49043637059625e-13	1.21184254219597e-12	***	0.0112395632626846	70
ZKSCAN5	yellow	ZKSCAN5	yellow	3.07631239943391	3.1728043361577e-13	2.50136014242921e-12	***	0.0093381221139045	91
Pparg::Rxra	yellow	Pparg::Rxra	yellow	3.13417810437674	5.82466970086788e-13	4.47959133695612e-12	***	0.0101126472094214	79
VEZF1	yellow	VEZF1	yellow	3.57199387844311	6.85711936903522e-13	5.23315708368314e-12	***	0.0125384953805543	57
NRF1	yellow	NRF1	yellow	3.3662224352856	7.66813439208487e-13	5.8001807416936e-12	***	0.0115481775532299	64
Prdm15	yellow	Prdm15	yellow	3.24528332951496	1.1772057012466399e-12	8.6842566440543e-12	***	0.0109925638538636	68
ZBTB14	yellow	ZBTB14	yellow	3.26461861554603	1.91917673845102e-12	1.3883208212212899e-11	***	0.0112068965517241	65
TFAP2C(var.3)	yellow	TFAP2C(var.3)	yellow	3.54302261564248	2.52427072338642e-12	1.79986232702153e-11	***	0.0126197709745268	54
ZNF135	yellow	ZNF135	yellow	2.86851290474193	5.07938669446804e-12	3.5004364656565e-11	***	0.008203125	105
ZIC1	yellow	ZIC1	yellow	3.35728889907958	6.23382634675028e-12	4.2566905763622095e-11	***	0.0118997912317328	57
ESR2	yellow	ESR2	yellow	3.33821818735991	7.609279076317899e-12	5.1546171994852694e-11	***	0.011842925410347	57
TFAP2B(var.3)	yellow	TFAP2B(var.3)	yellow	3.33294518625666	1.0847557187135799e-11	7.185152196762119e-11	***	0.0118795078489605	56
Ptf1a(var.3)	yellow	Ptf1a(var.3)	yellow	2.97538218608819	1.3168581851120001e-11	8.664839745036839e-11	***	0.0100095982448924	73
SPIB	yellow	SPIB	yellow	2.82230205962311	1.6153443529614198e-11	1.04015561214039e-10	***	0.0088724952646794	89
ZBTB6	yellow	ZBTB6	yellow	2.90759520615911	1.74698572145586e-11	1.11508136744905e-10	***	0.0096418732782369	77
TFAP2A(var.2)	yellow	TFAP2A(var.2)	yellow	3.12325541363809	2.6619558926760697e-11	1.65830404671094e-10	***	0.0110068567304222	61
TFAP2E	yellow	TFAP2E	yellow	3.30884235709623	3.49494273981786e-11	2.15919443801584e-10	***	0.0119584837545126	53
GLIS2	yellow	GLIS2	yellow	3.45951910137782	6.589222899292169e-11	3.88198245439049e-10	***	0.0127233351380617	47
IRF1	yellow	IRF1	yellow	2.70115523119888	8.60871292667448e-11	4.96874262537653e-10	***	0.0076713857312225	110
RBPJ	yellow	RBPJ	yellow	2.84616452917011	1.00954747281602e-10	5.78768426298369e-10	***	0.009758108851017	71
ZNF354C	yellow	ZNF354C	yellow	2.68563561411306	1.01725290627735e-10	5.82067626525718e-10	***	0.0083912298114229	93
Ebf2	yellow	Ebf2	yellow	3.00377730927498	1.04771322374372e-10	5.98349523378234e-10	***	0.0106587454132448	61
ZNF16	yellow	ZNF16	yellow	2.90588433513951	1.15981271153216e-10	6.57337346858871e-10	***	0.0101491619252653	66
SMAD2::SMAD3::SMAD4	yellow	SMAD2::SMAD3::SMAD4	yellow	2.7816679484174	2.35977648323945e-10	1.28261803752031e-09	***	0.009584233261339	71
TFAP2A(var.3)	yellow	TFAP2A(var.3)	yellow	3.15242659785277	3.02431251343695e-10	1.6319255949540502e-09	***	0.0115698729582577	51
TBX18	yellow	TBX18	yellow	2.74628390550627	3.23606205888689e-10	1.7414624316895302e-09	***	0.0094463395434269	72
ZNF75D	yellow	ZNF75D	yellow	2.79597098661763	3.82604007232834e-10	2.02967174681383e-09	***	0.0097967539113905	67
TFDP1	yellow	TFDP1	yellow	3.11173131549458	4.52088931723625e-10	2.3792475701292703e-09	***	0.0114426744446937	51
EGR4	yellow	EGR4	yellow	2.93272073338377	6.00383078992131e-10	3.10223914755415e-09	***	0.0106283796382622	57
Zic2	yellow	Zic2	yellow	2.74558265106354	6.13832575924696e-10	3.1689903227669403e-09	***	0.0096140251661247	68
TFAP2B	yellow	TFAP2B	yellow	3.0296879626124	1.02147346628506e-09	5.1357654985587504e-09	***	0.0111866637420487	51
Nr2f6(var.2)	yellow	Nr2f6(var.2)	yellow	2.57976494366999	1.1281351844446702e-09	5.643512808688861e-09	***	0.0086464560204953	81
Tcf12	yellow	Tcf12	yellow	2.73471845547269	1.1784587514687602e-09	5.890319789585881e-09	***	0.0097087378640776	65
GLI3	yellow	GLI3	yellow	2.90894328434934	1.26111240730719e-09	6.28765150109382e-09	***	0.0106424148606811	55
IRF3	yellow	IRF3	yellow	2.64633799983212	1.6438956729036902e-09	8.094694204529051e-09	***	0.0092592592592592	70
EGR2	yellow	EGR2	yellow	3.13118841389846	1.7189776862621102e-09	8.4435052112035e-09	***	0.0117227319062181	46
Rarg	yellow	Rarg	yellow	2.55203782870931	3.1053899371971704e-09	1.46853939343841e-08	***	0.0088110902255639	75
Klf12	yellow	Klf12	yellow	2.61845148803014	3.18495694824417e-09	1.50259470886334e-08	***	0.009261781530918	68
Zic1::Zic2	yellow	Zic1::Zic2	yellow	2.61207209959323	3.45995893741276e-09	1.62462902741773e-08	***	0.0092441544317563	68
ZNF684	yellow	ZNF684	yellow	2.82177458621556	4.096631047075e-09	1.90410390100807e-08	***	0.0104166666666667	54
STAT1::STAT2	yellow	STAT1::STAT2	yellow	2.45962700672878	4.30374732437616e-09	1.995708160985e-08	***	0.0081285620853966	87
TCFL5	yellow	TCFL5	yellow	3.05489014938742	6.367474119709981e-09	2.90528176960468e-08	***	0.0115576569477279	44
Ahr::Arnt	yellow	Ahr::Arnt	yellow	2.61323090442707	6.3770814633848305e-09	2.9074424884248e-08	***	0.0094020860878507	64
SNAI2	yellow	SNAI2	yellow	2.54191909333749	6.60037674768529e-09	3.00236649620318e-08	***	0.0089743589743589	70
